time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,u1,u2,u3,u4,u5,u6,q1_cmd,q2_cmd,q3_cmd,q4_cmd,q5_cmd,q6_cmd,track_err,dt,dq
18.8098,0.43,0.43,17.75,0.08,0.17,0.26,0.0,0.0,4.1176,0.0,0.0,0.0,0.0,0.0,-4.43371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.4335,0.0,0.0,0.0,0.684,0.0652,0.44
18.8791,0.35,0.43,18.01,0.17,0.17,0.26,0.0,0.0,3.83393,0.0,0.0,0.0,0.0,0.0,-3.74493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.6655,0.0,0.0,0.0,0.656,0.0693,0.26
18.9443,0.35,0.43,18.19,0.17,0.17,0.26,0.0,0.0,3.61202,0.0,0.0,0.0,0.0,0.0,-3.05626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.8771,0.0,0.0,0.0,0.687,0.0652,0.18
19.0095,0.35,0.43,18.45,0.17,0.17,0.26,0.0,0.0,3.4361,0.0,0.0,0.0,0.0,0.0,-2.33556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0861,0.0,0.0,0.0,0.636,0.0652,0.26
19.0745,0.43,0.43,18.63,0.17,0.17,0.26,0.0,0.0,3.30832,0.0,0.0,0.0,0.0,0.0,-1.59271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.2951,0.0,0.0,0.0,0.665,0.065,0.18
19.1396,0.35,0.43,19.07,0.17,0.17,0.26,0.0,0.0,3.22932,0.0,0.0,0.0,0.0,0.0,-0.83209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.5079,0.0,0.0,0.0,0.438,0.0651,0.44
19.2093,0.35,0.43,19.33,0.17,0.17,0.26,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,-0.00829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.7435,0.0,0.0,0.0,0.43,0.0697,0.26
19.2745,0.35,0.43,19.51,0.17,0.17,0.26,0.0,0.0,3.22461,0.0,0.0,0.0,0.0,0.0,0.7626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.9746,0.0,0.0,0.0,0.465,0.0652,0.18
19.3397,0.35,0.43,19.86,0.17,0.17,0.26,0.0,0.0,3.29927,0.0,0.0,0.0,0.0,0.0,1.5255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.219,0.0,0.0,0.0,0.43,0.0652,0.35
19.4049,0.35,0.43,20.12,0.17,0.17,0.26,0.0,0.0,3.42319,0.0,0.0,0.0,0.0,0.0,2.27241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.48,0.0,0.0,0.0,0.43,0.0652,0.26
19.4702,0.35,0.43,20.56,0.17,0.17,0.26,0.0,0.0,3.59538,0.0,0.0,0.0,0.0,0.0,2.9966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.76,0.0,0.0,0.0,0.43,0.0653,0.44
19.5393,0.35,0.43,20.74,0.17,0.17,0.26,0.0,0.0,3.82796,0.0,0.0,0.0,0.0,0.0,3.72847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0801,0.0,0.0,0.0,0.43,0.0691,0.18
19.6045,0.35,0.43,21.0,0.26,0.17,0.26,0.0,0.0,4.09249,0.0,0.0,0.0,0.0,0.0,4.37893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.407,0.0,0.0,0.0,0.43,0.0652,0.26
19.6697,0.35,0.43,21.18,0.26,0.17,0.26,0.0,0.0,4.39797,0.0,0.0,0.0,0.0,0.0,4.98351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.76,0.0,0.0,0.0,0.58,0.0652,0.18
19.735,0.43,0.43,21.53,0.35,0.17,0.26,0.0,0.0,4.74176,0.0,0.0,0.0,0.0,0.0,5.53666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.141,0.0,0.0,0.0,0.611,0.0653,0.35
19.8001,0.35,0.43,22.06,0.43,0.17,0.26,0.0,0.0,5.11859,0.0,0.0,0.0,0.0,0.0,6.03019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.5501,0.0,0.0,0.0,0.49,0.0651,0.53
19.8691,0.35,0.43,22.32,0.35,0.17,0.26,0.0,0.0,5.55076,0.0,0.0,0.0,0.0,0.0,6.48441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0175,0.0,0.0,0.0,0.697,0.069,0.26
19.9343,0.35,0.43,22.58,0.43,0.08,0.26,0.0,0.0,5.98564,0.0,0.0,0.0,0.0,0.0,6.84376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.4906,0.0,0.0,0.0,0.911,0.0652,0.26
19.9993,0.35,0.43,22.93,0.35,0.08,0.26,0.0,0.0,6.4402,0.0,0.0,0.0,0.0,0.0,7.13063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.9947,0.0,0.0,0.0,1.065,0.065,0.35
20.0645,0.35,0.43,23.29,0.43,0.08,0.26,0.0,0.0,6.91248,0.0,0.0,0.0,0.0,0.0,7.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.5319,0.0,0.0,0.0,1.242,0.0652,0.36
20.1297,0.35,0.43,23.81,0.35,0.08,0.26,0.0,0.0,7.39616,0.0,0.0,0.0,0.0,0.0,7.47992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.101,0.0,0.0,0.0,1.291,0.0652,0.52
20.1992,0.43,0.43,24.25,0.43,0.08,0.26,0.0,0.0,7.91857,0.0,0.0,0.0,0.0,0.0,7.53874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.7416,0.0,0.0,0.0,1.492,0.0695,0.44
20.2644,0.35,0.43,24.69,0.35,0.08,0.26,0.0,0.0,8.40967,0.0,0.0,0.0,0.0,0.0,7.51231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3745,0.0,0.0,0.0,1.685,0.0652,0.44
20.3295,0.35,0.43,25.04,0.43,0.08,0.26,0.0,0.0,8.89573,0.0,0.0,0.0,0.0,0.0,7.40738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0363,0.0,0.0,0.0,1.996,0.0651,0.35
20.3946,0.43,0.43,25.57,0.35,0.08,0.26,0.0,0.0,9.37243,0.0,0.0,0.0,0.0,0.0,7.22506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.7252,0.0,0.0,0.0,2.155,0.0651,0.53
20.4597,0.35,0.43,26.63,0.43,0.08,0.26,0.0,0.0,9.83479,0.0,0.0,0.0,0.0,0.0,6.96725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.4408,0.0,0.0,0.0,1.811,0.0651,1.06
20.5292,0.35,0.43,27.33,0.35,0.08,0.26,0.0,0.0,10.30713,0.0,0.0,0.0,0.0,0.0,6.61176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2301,0.0,0.0,0.0,1.9,0.0695,0.7
20.5943,0.35,0.43,27.77,0.43,0.08,0.26,0.0,0.0,10.72475,0.0,0.0,0.0,0.0,0.0,6.20727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.9919,0.0,0.0,0.0,2.222,0.0651,0.44
20.6594,0.35,0.43,28.38,0.35,0.08,0.26,0.0,0.0,11.11391,0.0,0.0,0.0,0.0,0.0,5.73794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.7726,0.0,0.0,0.0,2.393,0.0651,0.61
20.7244,0.43,0.43,29.17,0.43,0.08,0.26,0.0,0.0,11.47001,0.0,0.0,0.0,0.0,0.0,5.20951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.5694,0.0,0.0,0.0,2.399,0.065,0.79
20.7896,0.35,0.43,30.41,0.35,0.08,0.26,0.0,0.0,11.79089,0.0,0.0,0.0,0.0,0.0,4.62495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.3808,0.0,0.0,0.0,1.971,0.0652,1.24
20.859,0.43,0.43,31.2,0.43,0.08,0.26,0.0,0.0,12.08873,0.0,0.0,0.0,0.0,0.0,3.94964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2568,0.0,0.0,0.0,2.057,0.0694,0.79
20.9241,0.35,0.43,31.81,0.43,0.08,0.26,0.0,0.0,12.32404,0.0,0.0,0.0,0.0,0.0,3.27339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.085,0.0,0.0,0.0,2.275,0.0651,0.61
20.9892,0.35,0.43,32.34,0.43,0.08,0.26,0.0,0.0,12.51418,0.0,0.0,0.0,0.0,0.0,2.56294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.9178,0.0,0.0,0.0,2.578,0.0651,0.53
21.0543,0.43,0.43,33.22,0.35,0.08,0.26,0.0,0.0,12.65716,0.0,0.0,0.0,0.0,0.0,1.82571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.7504,0.0,0.0,0.0,2.53,0.0651,0.88
21.1193,0.35,0.43,34.54,0.43,0.08,0.26,0.0,0.0,12.75137,0.0,0.0,0.0,0.0,0.0,1.07058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.5798,0.0,0.0,0.0,2.04,0.065,1.32
21.1889,0.43,0.52,35.33,0.43,0.08,0.26,0.0,0.0,12.79736,0.0,0.0,0.0,0.0,0.0,0.24985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.4609,0.0,0.0,0.0,2.131,0.0696,0.79
21.2541,0.35,0.52,36.03,0.43,0.08,0.26,0.0,0.0,12.78849,0.0,0.0,0.0,0.0,0.0,-0.52188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.276,0.0,0.0,0.0,2.246,0.0652,0.7
21.3191,0.35,0.52,36.56,0.43,0.0,0.26,0.0,0.0,12.72969,0.0,0.0,0.0,0.0,0.0,-1.28581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0775,0.0,0.0,0.0,2.518,0.065,0.53
21.3842,0.43,0.52,37.44,0.35,0.0,0.26,0.0,0.0,12.62142,0.0,0.0,0.0,0.0,0.0,-2.03749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.8638,0.0,0.0,0.0,2.424,0.0651,0.88
21.4494,0.35,0.52,38.84,0.43,0.0,0.26,0.0,0.0,12.46459,0.0,0.0,0.0,0.0,0.0,-2.76899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.633,0.0,0.0,0.0,1.793,0.0652,1.4
21.5191,0.35,0.52,39.46,0.43,0.0,0.26,0.0,0.0,12.24525,0.0,0.0,0.0,0.0,0.0,-3.51868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.4337,0.0,0.0,0.0,1.974,0.0697,0.62
21.5843,0.43,0.52,40.25,0.43,0.0,0.26,0.0,0.0,11.99398,0.0,0.0,0.0,0.0,0.0,-4.18201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.1573,0.0,0.0,0.0,1.907,0.0652,0.79
21.6495,0.35,0.52,40.86,0.43,0.0,0.26,0.0,0.0,11.70087,0.0,0.0,0.0,0.0,0.0,-4.8015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.8558,0.0,0.0,0.0,1.996,0.0652,0.61
21.7146,0.35,0.52,41.57,0.43,0.0,0.26,0.0,0.0,11.3695,0.0,0.0,0.0,0.0,0.0,-5.36984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.5267,0.0,0.0,0.0,1.957,0.0651,0.71
21.7798,0.35,0.52,42.62,0.43,0.0,0.26,0.0,0.0,11.00234,0.0,0.0,0.0,0.0,0.0,-5.88283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.1688,0.0,0.0,0.0,1.549,0.0652,1.05
21.8492,0.35,0.52,43.33,0.43,0.0,0.26,0.0,0.0,10.57706,0.0,0.0,0.0,0.0,0.0,-6.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.8199,0.0,0.0,0.0,1.49,0.0694,0.71
21.9144,0.35,0.52,43.94,0.43,0.0,0.26,0.0,0.0,10.14954,0.0,0.0,0.0,0.0,0.0,-6.74153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.3991,0.0,0.0,0.0,1.459,0.0652,0.61
21.9796,0.43,0.52,44.64,0.43,0.0,0.26,0.0,0.0,9.6995,0.0,0.0,0.0,0.0,0.0,-7.05141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.9466,0.0,0.0,0.0,1.307,0.0652,0.7
22.0448,0.35,0.52,45.26,0.43,0.0,0.26,0.0,0.0,9.23165,0.0,0.0,0.0,0.0,0.0,-7.28739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.4622,0.0,0.0,0.0,1.202,0.0652,0.62
22.11,0.43,0.52,46.31,0.43,0.0,0.26,0.0,0.0,8.75089,0.0,0.0,0.0,0.0,0.0,-7.44699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.9458,0.0,0.0,0.0,0.636,0.0652,1.05
22.1792,0.35,0.52,46.93,0.43,0.0,0.26,0.0,0.0,8.23214,0.0,0.0,0.0,0.0,0.0,-7.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.425,0.0,0.0,0.0,0.52,0.0692,0.62
22.2444,0.35,0.52,47.19,0.43,0.0,0.26,0.0,0.0,7.74076,0.0,0.0,0.0,0.0,0.0,-7.52882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.8444,0.0,0.0,0.0,0.654,0.0652,0.26
22.3096,0.35,0.52,47.63,0.43,0.0,0.26,0.0,0.0,7.25209,0.0,0.0,0.0,0.0,0.0,-7.44773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.2341,0.0,0.0,0.0,0.604,0.0652,0.44
22.3748,0.35,0.52,48.07,0.43,0.0,0.26,0.0,0.0,6.77127,0.0,0.0,0.0,0.0,0.0,-7.2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.5955,0.0,0.0,0.0,0.525,0.0652,0.44
22.4399,0.35,0.61,48.77,0.43,0.0,0.26,0.0,0.0,6.30403,0.0,0.0,0.0,0.0,0.0,-7.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.9296,0.0,0.0,0.0,0.61,0.0651,0.7
22.5093,0.35,0.61,49.04,0.43,0.0,0.26,0.0,0.0,5.82555,0.0,0.0,0.0,0.0,0.0,-6.72179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.259,0.0,0.0,0.0,0.61,0.0694,0.27
22.5745,0.35,0.61,49.3,0.43,0.0,0.26,0.0,0.0,5.39945,0.0,0.0,0.0,0.0,0.0,-6.33737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,49.5454,0.0,0.0,0.0,0.61,0.0652,0.26
22.6397,0.43,0.61,49.57,0.43,0.0,0.26,0.0,0.0,5.0006,0.0,0.0,0.0,0.0,0.0,-5.88653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.8118,0.0,0.0,0.0,0.61,0.0652,0.27
22.7048,0.35,0.61,50.0,0.43,0.0,0.26,0.0,0.0,4.63372,0.0,0.0,0.0,0.0,0.0,-5.37483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0611,0.0,0.0,0.0,0.61,0.0651,0.43
22.7701,0.35,0.61,50.27,0.43,0.0,0.26,0.0,0.0,4.30106,0.0,0.0,0.0,0.0,0.0,-4.80515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.2962,0.0,0.0,0.0,0.61,0.0653,0.27
22.8392,0.35,0.61,50.62,0.43,0.0,0.26,0.0,0.0,3.99144,0.0,0.0,0.0,0.0,0.0,-4.14745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.5331,0.0,0.0,0.0,0.61,0.0691,0.35
22.9044,0.35,0.61,50.71,0.43,0.0,0.26,0.0,0.0,3.7425,0.0,0.0,0.0,0.0,0.0,-3.48197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.7482,0.0,0.0,0.0,0.61,0.0652,0.09
22.9696,0.43,0.61,50.88,0.43,0.0,0.26,0.0,0.0,3.53818,0.0,0.0,0.0,0.0,0.0,-2.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.9584,0.0,0.0,0.0,0.61,0.0652,0.17
23.0348,0.35,0.61,51.15,0.43,0.0,0.26,0.0,0.0,3.38062,0.0,0.0,0.0,0.0,0.0,-2.04889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.1672,0.0,0.0,0.0,0.61,0.0652,0.27
23.1001,0.35,0.61,51.5,0.43,0.0,0.26,0.0,0.0,3.27135,0.0,0.0,0.0,0.0,0.0,-1.29515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.3779,0.0,0.0,0.0,0.61,0.0653,0.35
23.1692,0.43,0.61,51.76,0.43,0.0,0.26,0.0,0.0,3.20985,0.0,0.0,0.0,0.0,0.0,-0.48289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.6068,0.0,0.0,0.0,0.61,0.0691,0.26
23.2344,0.35,0.61,51.94,0.43,0.0,0.26,0.0,0.0,3.20353,0.0,0.0,0.0,0.0,0.0,0.28891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.8312,0.0,0.0,0.0,0.61,0.0652,0.18
23.2996,0.35,0.61,52.03,0.43,0.0,0.26,0.0,0.0,3.24746,0.0,0.0,0.0,0.0,0.0,1.05768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0671,0.0,0.0,0.0,0.61,0.0652,0.09
23.3648,0.43,0.61,52.29,0.43,0.0,0.26,0.0,0.0,3.34121,0.0,0.0,0.0,0.0,0.0,1.81536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52.3175,0.0,0.0,0.0,0.61,0.0652,0.26
23.43,0.35,0.61,52.64,0.43,0.0,0.26,0.0,0.0,3.48377,0.0,0.0,0.0,0.0,0.0,2.55402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.5851,0.0,0.0,0.0,0.61,0.0652,0.35
23.4991,0.43,0.61,52.91,0.43,0.0,0.26,0.0,0.0,3.68649,0.0,0.0,0.0,0.0,0.0,3.30749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.891,0.0,0.0,0.0,0.61,0.0691,0.27
23.5642,0.35,0.61,53.08,0.43,0.0,0.26,0.0,0.0,3.92396,0.0,0.0,0.0,0.0,0.0,3.98187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.202,0.0,0.0,0.0,0.61,0.0651,0.17
23.6294,0.35,0.61,53.26,0.43,0.0,0.26,0.0,0.0,4.20448,0.0,0.0,0.0,0.0,0.0,4.61559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5385,0.0,0.0,0.0,0.61,0.0652,0.18
23.6946,0.35,0.61,53.52,0.43,0.0,0.26,0.0,0.0,4.52478,0.0,0.0,0.0,0.0,0.0,5.20094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.9015,0.0,0.0,0.0,0.61,0.0652,0.26
23.7597,0.35,0.61,54.14,0.43,0.0,0.26,0.0,0.0,4.88093,0.0,0.0,0.0,0.0,0.0,5.73102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.293,0.0,0.0,0.0,0.61,0.0651,0.62
23.8291,0.43,0.61,54.49,0.43,0.0,0.26,0.0,0.0,5.29639,0.0,0.0,0.0,0.0,0.0,6.23004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,54.7424,0.0,0.0,0.0,0.61,0.0694,0.35
23.8943,0.35,0.61,54.66,0.43,0.0,0.26,0.0,0.0,5.71605,0.0,0.0,0.0,0.0,0.0,6.63158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.1962,0.0,0.0,0.0,0.61,0.0652,0.17
23.9594,0.43,0.61,54.93,0.43,0.0,0.26,0.0,0.0,6.15894,0.0,0.0,0.0,0.0,0.0,6.96317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,55.6817,0.0,0.0,0.0,0.752,0.0651,0.27
24.0246,0.35,0.61,55.45,0.43,0.0,0.26,0.0,0.0,6.62179,0.0,0.0,0.0,0.0,0.0,7.22234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.1994,0.0,0.0,0.0,0.749,0.0652,0.52
24.0897,0.43,0.61,56.16,0.43,0.0,0.26,0.0,0.0,7.09835,0.0,0.0,0.0,0.0,0.0,7.4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.748,0.0,0.0,0.0,0.61,0.0651,0.71
24.1592,0.35,0.61,56.68,0.43,0.0,0.26,0.0,0.0,7.61738,0.0,0.0,0.0,0.0,0.0,7.51583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57.3689,0.0,0.0,0.0,0.689,0.0695,0.52
24.2244,0.35,0.7,57.04,0.43,0.0,0.26,0.0,0.0,8.10856,0.0,0.0,0.0,0.0,0.0,7.53789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.9827,0.0,0.0,0.0,0.943,0.0652,0.36
24.2895,0.35,0.7,57.48,0.43,0.0,0.26,0.0,0.0,8.59786,0.0,0.0,0.0,0.0,0.0,7.48111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.6266,0.0,0.0,0.0,1.147,0.0651,0.44
24.3547,0.43,0.7,58.09,0.43,0.0,0.26,0.0,0.0,9.08164,0.0,0.0,0.0,0.0,0.0,7.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.2997,0.0,0.0,0.0,1.21,0.0652,0.61
24.4199,0.35,0.7,59.06,0.43,0.0,0.26,0.0,0.0,9.55409,0.0,0.0,0.0,0.0,0.0,7.1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,0.0,0.0,0.94,0.0652,0.97
24.4893,0.43,0.7,59.76,0.43,0.0,0.26,0.0,0.0,10.03896,0.0,0.0,0.0,0.0,0.0,6.82576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60.773,0.0,0.0,0.0,1.013,0.0694,0.7
24.5545,0.35,0.7,60.11,0.43,0.0,0.26,0.0,0.0,10.47254,0.0,0.0,0.0,0.0,0.0,6.46255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.5231,0.0,0.0,0.0,1.413,0.0652,0.35
24.6196,0.43,0.7,60.64,0.43,0.0,0.26,0.0,0.0,10.8796,0.0,0.0,0.0,0.0,0.0,6.03232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.2939,0.0,0.0,0.0,1.654,0.0651,0.53
24.6849,0.35,0.7,61.52,0.43,0.0,0.26,0.0,0.0,11.25769,0.0,0.0,0.0,0.0,0.0,5.53747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0829,0.0,0.0,0.0,1.563,0.0653,0.88
24.75,0.43,0.7,62.66,0.43,0.0,0.26,0.0,0.0,11.60053,0.0,0.0,0.0,0.0,0.0,4.98617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.8868,0.0,0.0,0.0,1.227,0.0651,1.14
24.8193,0.35,0.7,63.36,0.43,0.0,0.26,0.0,0.0,11.92408,0.0,0.0,0.0,0.0,0.0,4.34222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,64.754,0.0,0.0,0.0,1.394,0.0693,0.7
24.8844,0.35,0.7,63.89,0.43,0.0,0.26,0.0,0.0,12.18577,0.0,0.0,0.0,0.0,0.0,3.69032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.5798,0.0,0.0,0.0,1.69,0.0651,0.53
24.9496,0.43,0.7,64.51,0.43,0.0,0.26,0.0,0.0,12.40402,0.0,0.0,0.0,0.0,0.0,2.99877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.4115,0.0,0.0,0.0,1.901,0.0652,0.62
25.0148,0.35,0.7,65.47,0.43,0.0,0.26,0.0,0.0,12.57613,0.0,0.0,0.0,0.0,0.0,2.2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67.2456,0.0,0.0,0.0,1.776,0.0652,0.96
25.08,0.43,0.7,66.79,0.43,0.0,0.26,0.0,0.0,12.70027,0.0,0.0,0.0,0.0,0.0,1.52898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.079,0.0,0.0,0.0,1.289,0.0652,1.32
25.1491,0.35,0.7,67.67,0.43,0.0,0.26,0.0,0.0,12.77805,0.0,0.0,0.0,0.0,0.0,0.72017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.9576,0.0,0.0,0.0,1.288,0.0691,0.88
25.2142,0.35,0.7,68.11,0.43,0.0,0.26,0.0,0.0,12.7999,0.0,0.0,0.0,0.0,0.0,-0.04974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.7777,0.0,0.0,0.0,1.668,0.0651,0.44
